Fechas;Ventas;Cant_produt;Visit_tien
20/04/2022;199201;118;216
21/04/2022;197345;142;419
22/04/2022;188428;19;305
23/04/2022;44215;147;546
24/04/2022;105288;61;250
25/04/2022;103774;52;687
26/04/2022;123022;105;556
27/04/2022;98740;76;146
28/04/2022;145483;112;213
29/04/2022;31461;187;506
30/04/2022;36529;78;73
01/05/2022;159116;77;94
02/05/2022;15634;145;307
03/05/2022;100147;51;114
04/05/2022;142525;20;361
05/05/2022;197758;199;189
06/05/2022;55890;179;53
07/05/2022;73918;179;513
08/05/2022;112620;186;245
09/05/2022;26781;42;272
10/05/2022;41115;37;215
11/05/2022;115619;106;176
12/05/2022;170509;195;605
13/05/2022;20015;157;563
14/05/2022;147123;159;64
15/05/2022;62712;79;24
16/05/2022;39550;158;290
17/05/2022;167357;36;162
18/05/2022;37519;56;129
19/05/2022;13012;184;562
20/05/2022;124638;164;488
21/05/2022;193008;56;301
22/05/2022;87651;113;339
23/05/2022;92266;160;202
24/05/2022;122420;138;296
25/05/2022;134687;73;643
26/05/2022;158947;124;208
27/05/2022;195638;199;368
28/05/2022;95551;39;128
29/05/2022;143857;120;578
30/05/2022;64335;20;347
31/05/2022;24561;77;385
01/06/2022;25139;167;499
02/06/2022;183671;161;665
03/06/2022;193132;32;105
04/06/2022;18946;83;202
05/06/2022;48797;119;172
06/06/2022;172095;111;504
07/06/2022;46167;85;253
08/06/2022;36849;67;472
09/06/2022;113233;58;254
10/06/2022;62071;154;330
11/06/2022;74186;122;149
12/06/2022;160431;35;351
13/06/2022;4093;156;246
14/06/2022;197254;84;663
15/06/2022;150985;99;123
16/06/2022;35488;180;630
17/06/2022;176687;85;76
18/06/2022;171196;109;615
19/06/2022;134189;58;595
20/06/2022;85337;76;114
21/06/2022;114765;106;687
22/06/2022;188170;143;427
23/06/2022;154268;129;411
24/06/2022;146750;50;51
25/06/2022;7301;184;463
26/06/2022;170812;175;530
27/06/2022;91131;187;443
28/06/2022;137466;162;244
29/06/2022;79653;103;394
30/06/2022;79925;112;172
01/07/2022;158425;74;111
02/07/2022;156473;138;578
03/07/2022;100678;173;437
04/07/2022;165045;124;429
05/07/2022;128858;15;441
06/07/2022;167793;185;249
07/07/2022;62798;61;117
08/07/2022;90704;168;28
09/07/2022;125352;196;572
10/07/2022;24649;198;661
11/07/2022;5481;119;109
12/07/2022;171496;21;608
13/07/2022;83313;25;167
14/07/2022;34558;51;610
15/07/2022;90561;85;86
16/07/2022;183984;84;111
17/07/2022;15154;129;53
18/07/2022;86982;147;168
19/07/2022;183216;138;622
20/07/2022;190221;30;429
21/07/2022;144946;137;26
22/07/2022;148350;196;81
23/07/2022;166054;156;384
24/07/2022;150558;182;298
25/07/2022;47550;59;692
26/07/2022;134083;24;279
27/07/2022;142372;70;18
28/07/2022;125271;130;511
29/07/2022;75436;28;356
30/07/2022;187462;160;195
31/07/2022;20540;167;63
01/08/2022;82234;152;480
02/08/2022;198254;57;409
03/08/2022;38046;50;577
04/08/2022;193176;146;18
05/08/2022;35043;111;78
06/08/2022;164943;128;406
07/08/2022;174115;153;505
08/08/2022;30446;114;36
09/08/2022;194689;38;576
10/08/2022;10736;175;362
11/08/2022;148341;50;457
12/08/2022;138387;173;270
13/08/2022;121003;116;60
14/08/2022;181650;115;663
15/08/2022;106110;66;270
16/08/2022;104335;130;251
17/08/2022;81262;52;536
18/08/2022;126626;29;332
19/08/2022;176185;130;430
20/08/2022;81800;165;108
21/08/2022;178187;157;632
22/08/2022;129508;72;207
23/08/2022;199765;51;55
24/08/2022;137387;171;435
25/08/2022;39780;94;64
26/08/2022;94422;136;375
27/08/2022;182424;128;168
28/08/2022;10219;116;395
29/08/2022;73862;184;132
30/08/2022;153804;145;392
31/08/2022;39871;21;570
01/09/2022;165154;156;20
02/09/2022;2572;156;49
03/09/2022;161223;137;631
04/09/2022;7351;198;11
05/09/2022;178229;33;124
06/09/2022;180839;71;666
07/09/2022;187819;162;531
08/09/2022;112652;65;175
09/09/2022;149112;160;664
10/09/2022;197503;65;174
11/09/2022;118932;157;124
12/09/2022;58962;176;474
13/09/2022;42985;92;197
14/09/2022;121015;101;53
15/09/2022;2324;127;38
16/09/2022;58055;196;277
17/09/2022;117925;76;614
18/09/2022;129727;103;529
19/09/2022;193943;72;215
20/09/2022;53606;82;526
21/09/2022;109854;54;28
22/09/2022;2003;64;68
23/09/2022;115955;122;123
24/09/2022;177609;199;139
25/09/2022;39182;64;357
26/09/2022;18174;62;617
27/09/2022;196541;31;673
28/09/2022;177045;192;26
29/09/2022;18142;121;355
30/09/2022;180935;158;633
01/10/2022;41262;49;128
02/10/2022;146106;86;437
03/10/2022;78955;116;617
04/10/2022;164654;125;672
05/10/2022;79943;53;296
06/10/2022;199959;78;581
07/10/2022;51381;196;464
08/10/2022;15250;199;433
09/10/2022;126787;161;611
10/10/2022;106758;162;379
11/10/2022;102168;58;232
12/10/2022;5222;161;632
13/10/2022;61134;132;340
14/10/2022;113928;146;608
15/10/2022;96269;103;117
16/10/2022;24882;132;615
17/10/2022;73684;29;605
18/10/2022;136079;63;465
19/10/2022;99874;123;170
20/10/2022;124547;59;157
21/10/2022;97433;81;521
22/10/2022;173396;158;436
23/10/2022;11388;184;379
24/10/2022;91697;44;21
25/10/2022;115147;45;293
26/10/2022;17533;103;471
27/10/2022;31072;77;72
28/10/2022;180666;160;533
29/10/2022;9141;45;21
30/10/2022;18278;179;303
31/10/2022;178015;72;474
01/11/2022;19862;77;273
02/11/2022;194221;197;573
03/11/2022;80604;89;518
04/11/2022;185983;132;243
05/11/2022;12880;69;469
06/11/2022;82952;142;272
07/11/2022;175952;153;433
08/11/2022;56933;160;13
09/11/2022;82771;150;119
10/11/2022;125360;21;534
11/11/2022;77623;49;194
12/11/2022;31373;134;507
13/11/2022;23575;106;518
14/11/2022;62739;166;664
15/11/2022;39462;74;417
16/11/2022;96422;34;603
17/11/2022;24494;31;449
18/11/2022;15347;125;471
19/11/2022;113534;134;369
20/11/2022;101689;105;662
21/11/2022;54631;134;664
22/11/2022;88647;179;15
23/11/2022;198658;66;289
24/11/2022;170552;20;171
25/11/2022;185380;137;640
26/11/2022;126178;174;23
27/11/2022;39993;85;686
28/11/2022;18263;131;311
29/11/2022;33624;51;425
30/11/2022;3858;196;169
01/12/2022;3372;89;462
02/12/2022;143818;117;280
03/12/2022;92621;119;336
04/12/2022;180415;82;239
05/12/2022;142514;20;361
06/12/2022;140001;105;365
07/12/2022;85340;139;203
08/12/2022;104942;187;142
09/12/2022;49425;150;428
10/12/2022;18942;101;204
11/12/2022;171928;118;25
12/12/2022;107402;118;93
13/12/2022;134773;146;232
14/12/2022;860;121;452
15/12/2022;69258;119;425
16/12/2022;156416;111;569
17/12/2022;9130;87;284
18/12/2022;164474;175;38
19/12/2022;15857;42;76
20/12/2022;13479;109;409
21/12/2022;37047;191;24
22/12/2022;89256;84;490
23/12/2022;111216;179;366
24/12/2022;78042;72;307
25/12/2022;65969;47;374
26/12/2022;17376;79;607
27/12/2022;194257;190;53
28/12/2022;163009;127;445
29/12/2022;101362;64;75
30/12/2022;121599;122;603
31/12/2022;74976;47;385
01/01/2023;198465;144;418
02/01/2023;50666;45;333
03/01/2023;66187;77;277
04/01/2023;146992;38;148
05/01/2023;180279;37;313
06/01/2023;67200;180;621
07/01/2023;59435;192;675
08/01/2023;68259;146;428
09/01/2023;21729;33;564
10/01/2023;124118;142;70
11/01/2023;117217;95;600
12/01/2023;167943;124;198
13/01/2023;122458;92;174
14/01/2023;22995;73;442
15/01/2023;69783;49;203
16/01/2023;169604;37;678
17/01/2023;147938;195;587
18/01/2023;110078;178;274
19/01/2023;6336;67;465
20/01/2023;157999;78;483
21/01/2023;156265;194;11
22/01/2023;120960;91;559
23/01/2023;1796;145;687
24/01/2023;7994;101;500
25/01/2023;141392;101;585
26/01/2023;9362;18;59
27/01/2023;12955;170;643
28/01/2023;40148;55;116
29/01/2023;127562;63;130
30/01/2023;26021;68;194
31/01/2023;145013;170;467
01/02/2023;101215;46;653
02/02/2023;25422;122;651
03/02/2023;199033;157;284
04/02/2023;138861;125;386
05/02/2023;124403;151;467
06/02/2023;144489;164;144
07/02/2023;153038;118;642
08/02/2023;156813;113;697
09/02/2023;197404;123;621
10/02/2023;20275;137;490
11/02/2023;22133;34;610
12/02/2023;125590;170;182
13/02/2023;59420;121;404
14/02/2023;61513;130;327
15/02/2023;176042;46;639
16/02/2023;2615;179;60
17/02/2023;38824;80;298
18/02/2023;112162;57;550
19/02/2023;101887;158;144
20/02/2023;112806;85;98
21/02/2023;33116;157;84
22/02/2023;38704;71;55
23/02/2023;10065;148;305
24/02/2023;126394;142;616
25/02/2023;91896;160;109
26/02/2023;157176;58;314
27/02/2023;165368;123;321
28/02/2023;49356;101;651
01/03/2023;139205;157;417
02/03/2023;85656;132;529
03/03/2023;20367;66;592
04/03/2023;5993;116;176
05/03/2023;69316;53;64
06/03/2023;155192;102;644
07/03/2023;188755;19;416
08/03/2023;52017;144;478
09/03/2023;59566;106;612
10/03/2023;147113;111;476
11/03/2023;26413;158;282
12/03/2023;162690;192;388
13/03/2023;68067;41;49
14/03/2023;8773;123;545
15/03/2023;4507;89;640
16/03/2023;72324;108;269
17/03/2023;76832;34;692
18/03/2023;164763;147;27
19/03/2023;23801;31;471
20/03/2023;106489;181;444
21/03/2023;46144;18;33
22/03/2023;82323;25;248
23/03/2023;16100;36;379
24/03/2023;56313;81;625
25/03/2023;55186;173;504
26/03/2023;110403;160;619
27/03/2023;23998;137;920
28/03/2023;79848;152;559
29/03/2023;50457;116;518
30/03/2023;124406;127;740
31/03/2023;73584;180;303
01/04/2023;27545;126;724
02/04/2023;123601;99;404
03/04/2023;28304;144;801
04/04/2023;16513;156;768
05/04/2023;115561;62;379
06/04/2023;157823;127;752
07/04/2023;66723;149;513
08/04/2023;164934;77;986
09/04/2023;87436;92;980
10/04/2023;143078;102;761
11/04/2023;39812;199;312
12/04/2023;22349;150;559
13/04/2023;178778;168;221
14/04/2023;181062;188;481
15/04/2023;138011;83;285
16/04/2023;197280;140;395
17/04/2023;91702;120;662
18/04/2023;178308;88;983
19/04/2023;172929;143;978
20/04/2023;87380;127;336
21/04/2023;131457;100;636
22/04/2023;108851;154;721
23/04/2023;106871;73;200
24/04/2023;41549;148;479
25/04/2023;117033;51;270
26/04/2023;13577;149;570
27/04/2023;117477;84;849
28/04/2023;154090;156;630
29/04/2023;181343;138;849
30/04/2023;32679;171;1000
01/05/2023;151971;191;605
02/05/2023;38183;129;619
03/05/2023;191260;147;530
04/05/2023;177107;75;538
05/05/2023;92965;68;625
06/05/2023;82190;150;989
07/05/2023;16129;88;406
08/05/2023;76180;135;585
09/05/2023;148317;156;979
10/05/2023;63843;52;571
11/05/2023;174584;154;945
12/05/2023;170173;197;961
13/05/2023;91947;197;517
14/05/2023;125476;172;892
15/05/2023;18644;164;786
16/05/2023;190508;72;876
17/05/2023;167629;124;824
18/05/2023;148419;90;726
19/05/2023;197763;194;217
20/05/2023;60028;199;555
21/05/2023;66395;179;687
22/05/2023;93327;156;558
23/05/2023;176757;175;910
24/05/2023;125912;83;815
25/05/2023;123068;55;900
26/05/2023;37587;108;814
27/05/2023;133363;72;706
28/05/2023;80045;169;602
29/05/2023;138070;110;807
30/05/2023;28439;69;583
31/05/2023;76283;82;732
01/06/2023;45165;109;520
02/06/2023;143182;155;884
03/06/2023;122211;116;476
04/06/2023;184686;166;919
05/06/2023;108678;134;287
06/06/2023;118190;158;348
07/06/2023;48939;178;668
08/06/2023;132054;69;850
09/06/2023;144259;98;911
10/06/2023;189366;68;887
11/06/2023;189600;61;584
12/06/2023;33054;63;793
13/06/2023;19974;77;839
14/06/2023;122866;192;705
15/06/2023;152763;87;950
16/06/2023;43972;116;594
17/06/2023;110212;62;915
18/06/2023;180383;175;746
19/06/2023;82830;95;762
20/06/2023;71989;68;213
21/06/2023;119897;147;866
22/06/2023;19832;182;691
23/06/2023;57173;196;648
24/06/2023;101504;78;804
25/06/2023;24471;51;420
26/06/2023;30644;87;654
27/06/2023;33115;155;802
28/06/2023;129465;77;305
29/06/2023;123304;54;691
30/06/2023;190805;176;828
01/07/2023;154386;121;299
02/07/2023;140137;64;405
03/07/2023;102149;191;915
04/07/2023;193452;76;210
05/07/2023;187170;59;849
06/07/2023;158076;156;929
07/07/2023;129895;50;973
08/07/2023;160070;154;886
09/07/2023;139207;192;443
10/07/2023;173071;111;809
11/07/2023;42315;97;531
12/07/2023;175793;74;655
13/07/2023;117980;87;526
14/07/2023;169636;168;254
15/07/2023;152192;122;210
16/07/2023;12435;85;260
17/07/2023;30201;171;846
18/07/2023;43573;77;333
19/07/2023;38971;148;363
20/07/2023;197138;78;302
21/07/2023;27805;52;800
22/07/2023;122697;138;820
23/07/2023;118538;140;698
24/07/2023;18102;157;412
25/07/2023;119373;99;490
26/07/2023;65740;84;388
27/07/2023;175432;87;330
28/07/2023;109429;150;813
29/07/2023;47221;181;253
30/07/2023;96132;83;696
31/07/2023;154908;138;564
01/08/2023;45937;200;779
02/08/2023;195426;184;794
03/08/2023;177840;50;783
04/08/2023;184753;55;851
05/08/2023;118299;56;739
06/08/2023;41932;136;840
07/08/2023;108181;95;899
08/08/2023;194674;55;905
09/08/2023;150070;119;400
10/08/2023;113463;116;445
11/08/2023;183304;97;200
12/08/2023;120244;69;824
13/08/2023;137396;110;564
14/08/2023;124066;200;653
15/08/2023;139539;56;736
16/08/2023;91800;111;845
17/08/2023;124271;180;764
18/08/2023;194006;182;330
19/08/2023;32894;52;622
20/08/2023;114159;168;980
21/08/2023;185952;145;862
22/08/2023;108289;169;572
23/08/2023;159887;195;381
24/08/2023;59070;78;1000
25/08/2023;47807;200;678
26/08/2023;171327;188;758
27/08/2023;42481;189;722
28/08/2023;103253;93;359
29/08/2023;145184;84;894
30/08/2023;28363;111;383
31/08/2023;162727;115;703
01/09/2023;23170;196;377
02/09/2023;29057;200;713
03/09/2023;78067;113;509
04/09/2023;122226;193;549
05/09/2023;66730;130;507
06/09/2023;132923;110;830
07/09/2023;185872;111;991
08/09/2023;82934;148;821
09/09/2023;59343;154;831
10/09/2023;119694;144;218
11/09/2023;112531;82;617
12/09/2023;102723;152;796
13/09/2023;168223;81;440
14/09/2023;99355;96;871
15/09/2023;77837;163;944
16/09/2023;168695;114;344
17/09/2023;104792;181;459
18/09/2023;180716;180;430
19/09/2023;133863;188;881
20/09/2023;173520;70;282
21/09/2023;45535;144;758
22/09/2023;39542;195;687
23/09/2023;156209;148;939
24/09/2023;144501;122;608
25/09/2023;155763;170;951
26/09/2023;182656;163;527
27/09/2023;177453;116;660
28/09/2023;163947;189;644
29/09/2023;45488;167;477
30/09/2023;155218;189;215
01/10/2023;93214;147;987
02/10/2023;54020;66;854
03/10/2023;196811;138;513
04/10/2023;153917;159;582
05/10/2023;166701;148;967
06/10/2023;185318;75;257
07/10/2023;123192;185;579
08/10/2023;136882;187;768
09/10/2023;119804;62;535
10/10/2023;154159;99;559
11/10/2023;58092;126;822
12/10/2023;173637;99;763
13/10/2023;115091;163;288
14/10/2023;44202;173;315
15/10/2023;66611;87;888
16/10/2023;29600;147;905
17/10/2023;138066;116;504
18/10/2023;82568;58;735
19/10/2023;86403;119;671
20/10/2023;176339;149;270
21/10/2023;39142;87;823
22/10/2023;48483;86;349
23/10/2023;171544;60;347
24/10/2023;71424;117;624
25/10/2023;178478;138;759
26/10/2023;11615;190;296
27/10/2023;122486;61;842
28/10/2023;133263;190;826
29/10/2023;113516;123;591
30/10/2023;144963;54;298
31/10/2023;112733;109;678
01/11/2023;47798;113;202
02/11/2023;21944;172;218
03/11/2023;65485;115;233
04/11/2023;182146;123;242
05/11/2023;17698;178;451
06/11/2023;170313;131;329
07/11/2023;86236;144;277
08/11/2023;88087;107;328
09/11/2023;120777;62;982
10/11/2023;95392;107;743
11/11/2023;65794;104;638
12/11/2023;53281;109;906
13/11/2023;44827;105;846
14/11/2023;74724;198;729
15/11/2023;108140;70;708
16/11/2023;188928;125;802
17/11/2023;66076;175;563
18/11/2023;192560;150;748
19/11/2023;112501;98;410
20/11/2023;161537;78;289
21/11/2023;11797;121;369
22/11/2023;190983;131;521
23/11/2023;196482;127;954
24/11/2023;173396;197;611
25/11/2023;197460;71;723
26/11/2023;157083;159;880
27/11/2023;156111;66;499
28/11/2023;103407;149;736
29/11/2023;104742;127;265
30/11/2023;165109;71;249
01/12/2023;67851;84;812
02/12/2023;30958;134;594
03/12/2023;122635;61;959
04/12/2023;111227;72;451
05/12/2023;137780;143;759
06/12/2023;63502;100;396
07/12/2023;30388;91;479
08/12/2023;89716;94;765
09/12/2023;194899;182;553
10/12/2023;97319;57;235
11/12/2023;184932;61;806
12/12/2023;86144;57;339
13/12/2023;137713;102;255
14/12/2023;72003;74;605
15/12/2023;66611;124;879
16/12/2023;50740;66;785
17/12/2023;104379;180;501
18/12/2023;178553;140;220
19/12/2023;18081;56;542
20/12/2023;11741;108;377
21/12/2023;197348;136;296
22/12/2023;49292;145;273
23/12/2023;65485;64;558
24/12/2023;27090;186;737
25/12/2023;10131;60;522
26/12/2023;183292;188;229
27/12/2023;166451;108;963
28/12/2023;46484;134;839
29/12/2023;18716;109;715
30/12/2023;173427;195;497
31/12/2023;198730;119;982
01/01/2024;35892;93;995
02/01/2024;99784;178;543
03/01/2024;143085;76;722
04/01/2024;84605;106;380
05/01/2024;149788;142;448
06/01/2024;141192;61;220
07/01/2024;87756;95;682
08/01/2024;172596;108;912
09/01/2024;23704;79;575
10/01/2024;193897;153;743
11/01/2024;99100;198;675
12/01/2024;33479;56;794
13/01/2024;51102;120;953
14/01/2024;95571;171;261
15/01/2024;100286;137;659
16/01/2024;118099;57;861
17/01/2024;120586;96;247
18/01/2024;40585;165;304
19/01/2024;132282;185;241
20/01/2024;18435;98;773
21/01/2024;41612;115;292
22/01/2024;137262;189;642
23/01/2024;145314;108;772
24/01/2024;155463;68;389
25/01/2024;99406;179;239
26/01/2024;120067;161;882
27/01/2024;86192;185;576
28/01/2024;48531;87;724
29/01/2024;180305;72;554
30/01/2024;50258;70;518
31/01/2024;114879;171;895
01/02/2024;125137;112;464
02/02/2024;33092;91;710
03/02/2024;122935;70;864
04/02/2024;27794;149;561
05/02/2024;135550;161;343
06/02/2024;125345;192;329
07/02/2024;173184;102;321
08/02/2024;61744;149;221
09/02/2024;24024;151;710
10/02/2024;102991;159;820
