Ano;Mes;fechas;Ventas
2022;agosto;12/08/2022;138387
2022;agosto;13/08/2022;121003
2022;agosto;14/08/2022;181650
2022;agosto;15/08/2022;106110
2022;agosto;16/08/2022;104335
2022;agosto;17/08/2022;81262
2022;agosto;18/08/2022;126626
2022;agosto;19/08/2022;176185
2022;agosto;20/08/2022;81800
2022;agosto;21/08/2022;178187
2022;agosto;22/08/2022;129508
2022;agosto;23/08/2022;199765
2022;agosto;24/08/2022;137387
2022;agosto;25/08/2022;39780
2022;agosto;26/08/2022;94422
2022;agosto;27/08/2022;182424
2022;agosto;28/08/2022;10219
2022;agosto;29/08/2022;73862
2022;agosto;30/08/2022;153804
2022;agosto;31/08/2022;39871
2022;septiembre;01/09/2022;165154
2022;septiembre;02/09/2022;2572
2022;septiembre;03/09/2022;161223
2022;septiembre;04/09/2022;7351
2022;septiembre;05/09/2022;178229
2022;septiembre;06/09/2022;180839
2022;septiembre;07/09/2022;187819
2022;septiembre;08/09/2022;112652
2022;septiembre;09/09/2022;149112
2022;septiembre;10/09/2022;197503
2022;septiembre;11/09/2022;118932
2022;septiembre;12/09/2022;58962
2022;septiembre;13/09/2022;42985
2022;septiembre;14/09/2022;121015
2022;septiembre;15/09/2022;2324
2022;septiembre;16/09/2022;58055
2022;septiembre;17/09/2022;117925
2022;septiembre;18/09/2022;129727
2022;septiembre;19/09/2022;193943
2022;septiembre;20/09/2022;53606
2022;septiembre;21/09/2022;109854
2022;septiembre;22/09/2022;2003
2022;septiembre;23/09/2022;115955
2022;septiembre;24/09/2022;177609
2022;septiembre;25/09/2022;39182
2022;septiembre;26/09/2022;18174
2022;septiembre;27/09/2022;196541
2022;septiembre;28/09/2022;177045
2022;septiembre;29/09/2022;18142
2022;septiembre;30/09/2022;180935
2022;octubre;01/10/2022;41262
2022;octubre;02/10/2022;146106
2022;octubre;03/10/2022;78955
2022;octubre;04/10/2022;164654
2022;octubre;05/10/2022;79943
2022;octubre;06/10/2022;199959
2022;octubre;07/10/2022;51381
2022;octubre;08/10/2022;15250
2022;octubre;09/10/2022;126787
2022;octubre;10/10/2022;106758
2022;octubre;11/10/2022;102168
2022;octubre;12/10/2022;5222
2022;octubre;13/10/2022;61134
2022;octubre;14/10/2022;113928
2022;octubre;15/10/2022;96269
2022;octubre;16/10/2022;24882
2022;octubre;17/10/2022;73684
2022;octubre;18/10/2022;136079
2022;octubre;19/10/2022;99874
2022;octubre;20/10/2022;124547
2022;octubre;21/10/2022;97433
2022;octubre;22/10/2022;173396
2022;octubre;23/10/2022;11388
2022;octubre;24/10/2022;91697
2022;octubre;25/10/2022;115147
2022;octubre;26/10/2022;17533
2022;octubre;27/10/2022;31072
2022;octubre;28/10/2022;180666
2022;octubre;29/10/2022;9141
2022;octubre;30/10/2022;18278
2022;octubre;31/10/2022;178015
2022;noviembre;01/11/2022;19862
2022;noviembre;02/11/2022;194221
2022;noviembre;03/11/2022;80604
2022;noviembre;04/11/2022;185983
2022;noviembre;05/11/2022;12880
2022;noviembre;06/11/2022;82952
2022;noviembre;07/11/2022;175952
2022;noviembre;08/11/2022;56933
2022;noviembre;09/11/2022;82771
2022;noviembre;10/11/2022;125360
2022;noviembre;11/11/2022;77623
2022;noviembre;12/11/2022;31373
2022;noviembre;13/11/2022;23575
2022;noviembre;14/11/2022;62739
2022;noviembre;15/11/2022;39462
2022;noviembre;16/11/2022;96422
2022;noviembre;17/11/2022;24494
2022;noviembre;18/11/2022;15347
2022;noviembre;19/11/2022;113534
2022;noviembre;20/11/2022;101689
2022;noviembre;21/11/2022;54631
2022;noviembre;22/11/2022;88647
2022;noviembre;23/11/2022;198658
2022;noviembre;24/11/2022;170552
2022;noviembre;25/11/2022;185380
2022;noviembre;26/11/2022;126178
2022;noviembre;27/11/2022;39993
2022;noviembre;28/11/2022;18263
2022;noviembre;29/11/2022;33624
2022;noviembre;30/11/2022;3858
2022;diciembre;01/12/2022;3372
2022;diciembre;02/12/2022;143818
2022;diciembre;03/12/2022;92621
2022;diciembre;04/12/2022;180415
2022;diciembre;05/12/2022;142514
2022;diciembre;06/12/2022;140001
2022;diciembre;07/12/2022;85340
2022;diciembre;08/12/2022;104942
2022;diciembre;09/12/2022;49425
2022;diciembre;10/12/2022;18942
2022;diciembre;11/12/2022;171928
2022;diciembre;12/12/2022;107402
2022;diciembre;13/12/2022;134773
2022;diciembre;14/12/2022;860
2022;diciembre;15/12/2022;69258
2022;diciembre;16/12/2022;156416
2022;diciembre;17/12/2022;9130
2022;diciembre;18/12/2022;164474
2022;diciembre;19/12/2022;15857
2022;diciembre;20/12/2022;13479
2022;diciembre;21/12/2022;37047
2022;diciembre;22/12/2022;89256
2022;diciembre;23/12/2022;111216
2022;diciembre;24/12/2022;78042
2022;diciembre;25/12/2022;65969
2022;diciembre;26/12/2022;17376
2022;diciembre;27/12/2022;194257
2022;diciembre;28/12/2022;163009
2022;diciembre;29/12/2022;101362
2022;diciembre;30/12/2022;121599
2022;diciembre;31/12/2022;74976
2022;enero;01/01/2023;198465
2023;enero;02/01/2023;50666
2023;enero;03/01/2023;66187
2023;enero;04/01/2023;146992
2023;enero;05/01/2023;180279
2023;enero;06/01/2023;67200
2023;enero;07/01/2023;59435
2023;enero;08/01/2023;68259
2023;enero;09/01/2023;21729
2023;enero;10/01/2023;124118
2023;enero;11/01/2023;117217
2023;enero;12/01/2023;167943
2023;enero;13/01/2023;122458
2023;enero;14/01/2023;22995
2023;enero;15/01/2023;69783
2023;enero;16/01/2023;169604
2023;enero;17/01/2023;147938
2023;enero;18/01/2023;110078
2023;enero;19/01/2023;6336
2023;enero;20/01/2023;157999
2023;enero;21/01/2023;156265
2023;enero;22/01/2023;120960
2023;enero;23/01/2023;1796
2023;enero;24/01/2023;7994
2023;enero;25/01/2023;141392
2023;enero;26/01/2023;9362
2023;enero;27/01/2023;12955
2023;enero;28/01/2023;40148
2023;enero;29/01/2023;127562
2023;enero;30/01/2023;26021
2023;enero;31/01/2023;145013
2023;febrero;01/02/2023;101215
2023;febrero;02/02/2023;25422
2023;febrero;03/02/2023;199033
2023;febrero;04/02/2023;138861
2023;febrero;05/02/2023;124403
2023;febrero;06/02/2023;144489
2023;febrero;07/02/2023;153038
2023;febrero;08/02/2023;156813
2023;febrero;09/02/2023;197404
2023;febrero;10/02/2023;20275
2023;febrero;11/02/2023;22133
2023;febrero;12/02/2023;125590
2023;febrero;13/02/2023;59420
2023;febrero;14/02/2023;61513
2023;febrero;15/02/2023;176042
2023;febrero;16/02/2023;2615
2023;febrero;17/02/2023;38824
2023;febrero;18/02/2023;112162
2023;febrero;19/02/2023;101887
2023;febrero;20/02/2023;112806
2023;febrero;21/02/2023;33116
2023;febrero;22/02/2023;38704
2023;febrero;23/02/2023;10065
2023;febrero;24/02/2023;126394
2023;febrero;25/02/2023;91896
2023;febrero;26/02/2023;157176
2023;febrero;27/02/2023;165368
2023;febrero;28/02/2023;49356
2023;marzo;01/03/2023;139205
2023;marzo;02/03/2023;85656
2023;marzo;03/03/2023;20367
2023;marzo;04/03/2023;5993
2023;marzo;05/03/2023;69316
2023;marzo;06/03/2023;155192
2023;marzo;07/03/2023;188755
2023;marzo;08/03/2023;52017
2023;marzo;09/03/2023;59566
2023;marzo;10/03/2023;147113
2023;marzo;11/03/2023;26413
2023;marzo;12/03/2023;162690
2023;marzo;13/03/2023;68067
2023;marzo;14/03/2023;8773
2023;marzo;15/03/2023;4507
2023;marzo;16/03/2023;72324
2023;marzo;17/03/2023;76832
2023;marzo;18/03/2023;164763
2023;marzo;19/03/2023;23801
2023;marzo;20/03/2023;106489
2023;marzo;21/03/2023;46144
2023;marzo;22/03/2023;82323
2023;marzo;23/03/2023;16100
2023;marzo;24/03/2023;56313
2023;marzo;25/03/2023;55186
2023;marzo;26/03/2023;110403
